36.6593,0.044992,1.52389e+07
36.7546,0.0449913,1.52386e+07
36.8499,0.0449905,1.52382e+07
36.9453,0.0449898,1.52379e+07
37.0406,0.044989,1.52376e+07
37.136,0.0449883,1.52372e+07
37.2314,0.0449875,1.52369e+07
37.3268,0.0449868,1.52366e+07
37.4222,0.044986,1.52362e+07
37.5176,0.0449853,1.52359e+07
37.613,0.0449845,1.52356e+07
37.7084,0.0449838,1.52352e+07
37.8039,0.044983,1.52349e+07
37.8993,0.0449823,1.52346e+07
37.9948,0.0449815,1.52342e+07
38.0903,0.0449808,1.52339e+07
38.1858,0.04498,1.52336e+07
38.2813,0.0449793,1.52332e+07
38.3768,0.0449785,1.52329e+07
38.4723,0.0449778,1.52326e+07
38.5678,0.044977,1.52322e+07
38.6634,0.0449763,1.52319e+07
38.7589,0.0449755,1.52316e+07
38.8545,0.0449748,1.52312e+07
38.95,0.044974,1.52309e+07
39.0456,0.0449733,1.52306e+07
39.1412,0.0449725,1.52302e+07
39.2368,0.0449718,1.52299e+07
39.3324,0.044971,1.52296e+07
39.428,0.0449703,1.52292e+07
39.5237,0.0449695,1.52289e+07
39.6193,0.0449688,1.52286e+07
39.715,0.044968,1.52282e+07
39.8106,0.0449673,1.52279e+07
39.9063,0.0449665,1.52276e+07
40.002,0.0449658,1.52272e+07
40.0977,0.044965,1.52269e+07
40.1934,0.0449643,1.52266e+07
40.2891,0.0449635,1.52262e+07
40.3848,0.0449627,1.52259e+07
40.4805,0.044962,1.52256e+07
40.5763,0.0449612,1.52252e+07
40.672,0.0449605,1.52249e+07
40.7678,0.0449597,1.52246e+07
40.8636,0.044959,1.52242e+07
40.9593,0.0449582,1.52239e+07
41.0551,0.0449575,1.52235e+07
41.1509,0.0449567,1.52232e+07
41.2467,0.044956,1.52229e+07
41.3425,0.0449552,1.52225e+07
41.4384,0.0449545,1.52222e+07
41.5342,0.0449537,1.52219e+07
41.63,0.044953,1.52215e+07
41.7259,0.0449522,1.52212e+07
41.8218,0.0449515,1.52209e+07
41.9176,0.0449507,1.52205e+07
42.0135,0.04495,1.52202e+07
42.1094,0.0449492,1.52199e+07
42.2053,0.0449485,1.52195e+07
42.3012,0.0449477,1.52192e+07
42.3971,0.044947,1.52189e+07
42.493,0.0449462,1.52185e+07
42.589,0.0449454,1.52182e+07
42.6849,0.0449447,1.52179e+07
42.7809,0.0449439,1.52175e+07
42.8768,0.0449432,1.52172e+07
42.9728,0.0449424,1.52168e+07
43.0688,0.0449417,1.52165e+07
43.1648,0.0449409,1.52162e+07
43.2608,0.0449402,1.52158e+07
43.3568,0.0449394,1.52155e+07
43.4528,0.0449387,1.52152e+07
43.5488,0.0449379,1.52148e+07
43.6448,0.0449372,1.52145e+07
43.7409,0.0449364,1.52142e+07
43.8369,0.0449356,1.52138e+07
43.933,0.0449349,1.52135e+07
44.029,0.0449341,1.52132e+07
44.1251,0.0449334,1.52128e+07
44.2212,0.0449326,1.52125e+07
44.3172,0.0449319,1.52121e+07
44.4133,0.0449311,1.52118e+07
44.5094,0.0449304,1.52115e+07
44.6056,0.0449296,1.52111e+07
44.7017,0.0449289,1.52108e+07
44.7978,0.0449281,1.52105e+07
44.8939,0.0449273,1.52101e+07
44.9901,0.0449266,1.52098e+07
45.0862,0.0449258,1.52095e+07
45.1824,0.0449251,1.52091e+07
45.2786,0.0449243,1.52088e+07
45.3747,0.0449236,1.52085e+07
45.4709,0.0449228,1.52081e+07
45.5671,0.0449221,1.52078e+07
45.6633,0.0449213,1.52074e+07
45.7595,0.0449206,1.52071e+07
45.8557,0.0449198,1.52068e+07
45.9519,0.044919,1.52064e+07
46.0482,0.0449183,1.52061e+07
46.1444,0.0449175,1.52058e+07
46.2406,0.0449168,1.52054e+07
46.3369,0.044916,1.52051e+07
46.4332,0.0449153,1.52048e+07
46.5294,0.0449145,1.52044e+07
46.6257,0.0449138,1.52041e+07
46.722,0.044913,1.52038e+07
46.8183,0.0449122,1.52034e+07
46.9146,0.0449115,1.52031e+07
47.0109,0.0449107,1.52027e+07
47.1072,0.04491,1.52024e+07
47.2035,0.0449092,1.52021e+07
47.2998,0.0449085,1.52017e+07
47.3962,0.0449077,1.52014e+07
47.4925,0.0449069,1.52011e+07
47.5888,0.0449062,1.52007e+07
47.6852,0.0449054,1.52004e+07
47.7816,0.0449047,1.52001e+07
47.8779,0.0449039,1.51997e+07
47.9743,0.0449032,1.51994e+07
48.0707,0.0449024,1.5199e+07
48.1671,0.0449016,1.51987e+07
48.2635,0.0449009,1.51984e+07
48.3599,0.0449001,1.5198e+07
48.4563,0.0448994,1.51977e+07
48.5527,0.0448986,1.51974e+07
48.6491,0.0448979,1.5197e+07
48.7456,0.0448971,1.51967e+07
48.842,0.0448964,1.51963e+07
48.9384,0.0448956,1.5196e+07
49.0349,0.0448948,1.51957e+07
49.1314,0.0448941,1.51953e+07
49.2278,0.0448933,1.5195e+07
49.3243,0.0448926,1.51947e+07
49.4208,0.0448918,1.51943e+07
49.5173,0.044891,1.5194e+07
49.6137,0.0448903,1.51937e+07
49.7102,0.0448895,1.51933e+07
49.8067,0.0448888,1.5193e+07
49.9033,0.044888,1.51926e+07
49.9998,0.0448873,1.51923e+07
50.0963,0.0448865,1.5192e+07
50.1928,0.0448857,1.51916e+07
50.2894,0.044885,1.51913e+07
50.3859,0.0448842,1.5191e+07
50.4825,0.0448835,1.51906e+07
50.579,0.0448827,1.51903e+07
50.6756,0.044882,1.51899e+07
50.7722,0.0448812,1.51896e+07
50.8687,0.0448804,1.51893e+07
50.9653,0.0448797,1.51889e+07
51.0619,0.0448789,1.51886e+07
51.1585,0.0448782,1.51883e+07
51.2551,0.0448774,1.51879e+07
51.3517,0.0448766,1.51876e+07
51.4483,0.0448759,1.51873e+07
51.545,0.0448751,1.51869e+07
51.6416,0.0448744,1.51866e+07
51.7382,0.0448736,1.51862e+07
51.8348,0.0448729,1.51859e+07
51.9315,0.0448721,1.51856e+07
52.0281,0.0448713,1.51852e+07
52.1248,0.0448706,1.51849e+07
52.2215,0.0448698,1.51846e+07
52.3181,0.0448691,1.51842e+07
52.4148,0.0448683,1.51839e+07
52.5115,0.0448675,1.51835e+07
52.6082,0.0448668,1.51832e+07
52.7049,0.044866,1.51829e+07
52.8016,0.0448653,1.51825e+07
52.8983,0.0448645,1.51822e+07
52.995,0.0448637,1.51819e+07
53.0917,0.044863,1.51815e+07
53.1884,0.0448622,1.51812e+07
53.2852,0.0448615,1.51808e+07
53.3819,0.0448607,1.51805e+07
53.4786,0.0448599,1.51802e+07
53.5754,0.0448592,1.51798e+07
53.6721,0.0448584,1.51795e+07
53.7689,0.0448577,1.51792e+07
53.8656,0.0448569,1.51788e+07
53.9624,0.0448561,1.51785e+07
54.0592,0.0448554,1.51781e+07
54.156,0.0448546,1.51778e+07
54.2528,0.0448539,1.51775e+07
54.3495,0.0448531,1.51771e+07
54.4463,0.0448523,1.51768e+07
54.5431,0.0448516,1.51765e+07
54.64,0.0448508,1.51761e+07
54.7368,0.0448501,1.51758e+07
54.8336,0.0448493,1.51754e+07
54.9304,0.0448485,1.51751e+07
55.0272,0.0448478,1.51748e+07
55.1241,0.044847,1.51744e+07
55.2209,0.0448463,1.51741e+07
55.3178,0.0448455,1.51738e+07
55.4146,0.0448447,1.51734e+07
55.5115,0.044844,1.51731e+07
55.6083,0.0448432,1.51727e+07
55.7052,0.0448425,1.51724e+07
55.8021,0.0448417,1.51721e+07
55.8989,0.0448409,1.51717e+07
55.9958,0.0448402,1.51714e+07
56.0927,0.0448394,1.5171e+07
56.1896,0.0448387,1.51707e+07
56.2865,0.0448379,1.51704e+07
56.3834,0.0448371,1.517e+07
56.4803,0.0448364,1.51697e+07
56.5772,0.0448356,1.51694e+07
56.6742,0.0448349,1.5169e+07
56.7711,0.0448341,1.51687e+07
56.868,0.0448333,1.51683e+07
56.965,0.0448326,1.5168e+07
57.0619,0.0448318,1.51677e+07
57.1588,0.0448311,1.51673e+07
57.2558,0.0448303,1.5167e+07
57.3527,0.0448295,1.51667e+07
57.4497,0.0448288,1.51663e+07
57.5467,0.044828,1.5166e+07
57.6436,0.0448272,1.51656e+07
57.7406,0.0448265,1.51653e+07
57.8376,0.0448257,1.5165e+07
57.9346,0.044825,1.51646e+07
58.0316,0.0448242,1.51643e+07
58.1286,0.0448234,1.51639e+07
58.2256,0.0448227,1.51636e+07
58.3226,0.0448219,1.51633e+07
58.4196,0.0448212,1.51629e+07
58.5166,0.0448204,1.51626e+07
58.6136,0.0448196,1.51623e+07
58.7106,0.0448189,1.51619e+07
58.8077,0.0448181,1.51616e+07
58.9047,0.0448173,1.51612e+07
59.0017,0.0448166,1.51609e+07
59.0988,0.0448158,1.51606e+07
59.1958,0.0448151,1.51602e+07
59.2929,0.0448143,1.51599e+07
59.3899,0.0448135,1.51596e+07
59.487,0.0448128,1.51592e+07
59.5841,0.044812,1.51589e+07
59.6811,0.0448113,1.51585e+07
59.7782,0.0448105,1.51582e+07
59.8753,0.0448097,1.51579e+07
59.9724,0.044809,1.51575e+07
60.0695,0.0448082,1.51572e+07
60.1666,0.0448074,1.51568e+07
60.2637,0.0448067,1.51565e+07
60.3608,0.0448059,1.51562e+07
60.4579,0.0448052,1.51558e+07
60.555,0.0448044,1.51555e+07
60.6521,0.0448036,1.51551e+07
60.7492,0.0448029,1.51548e+07
60.8464,0.0448021,1.51545e+07
60.9435,0.0448013,1.51541e+07
61.0406,0.0448006,1.51538e+07
61.1378,0.0447998,1.51535e+07
61.2349,0.0447991,1.51531e+07
61.3321,0.0447983,1.51528e+07
61.4292,0.0447975,1.51524e+07
61.5264,0.0447968,1.51521e+07
61.6235,0.044796,1.51518e+07
61.7207,0.0447952,1.51514e+07
61.8179,0.0447945,1.51511e+07
61.9151,0.0447937,1.51507e+07
62.0122,0.0447929,1.51504e+07
62.1094,0.0447922,1.51501e+07
62.2066,0.0447914,1.51497e+07
62.3038,0.0447907,1.51494e+07
62.401,0.0447899,1.51491e+07
62.4982,0.0447891,1.51487e+07
62.5954,0.0447884,1.51484e+07
62.6926,0.0447876,1.5148e+07
62.7898,0.0447868,1.51477e+07
62.887,0.0447861,1.51474e+07
62.9843,0.0447853,1.5147e+07
63.0815,0.0447846,1.51467e+07
63.1787,0.0447838,1.51463e+07
63.276,0.044783,1.5146e+07
63.3732,0.0447823,1.51457e+07
63.4704,0.0447815,1.51453e+07
63.5677,0.0447807,1.5145e+07
63.6649,0.04478,1.51446e+07
63.7622,0.0447792,1.51443e+07
63.8595,0.0447784,1.5144e+07
63.9567,0.0447777,1.51436e+07
64.054,0.0447769,1.51433e+07
64.1513,0.0447762,1.5143e+07
64.2485,0.0447754,1.51426e+07
64.3458,0.0447746,1.51423e+07
64.4431,0.0447739,1.51419e+07
64.5404,0.0447731,1.51416e+07
64.6377,0.0447723,1.51413e+07
64.735,0.0447716,1.51409e+07
64.8323,0.0447708,1.51406e+07
64.9296,0.04477,1.51402e+07
65.0269,0.0447693,1.51399e+07
65.1242,0.0447685,1.51396e+07
65.2215,0.0447678,1.51392e+07
65.3188,0.044767,1.51389e+07
65.4161,0.0447662,1.51385e+07
65.5135,0.0447655,1.51382e+07
65.6108,0.0447647,1.51379e+07
65.7081,0.0447639,1.51375e+07
65.8055,0.0447632,1.51372e+07
65.9028,0.0447624,1.51369e+07
66.0002,0.0447616,1.51365e+07
66.0975,0.0447609,1.51362e+07
66.1949,0.0447601,1.51358e+07
66.2922,0.0447593,1.51355e+07
66.3896,0.0447586,1.51352e+07
66.4869,0.0447578,1.51348e+07
66.5843,0.0447571,1.51345e+07
66.6817,0.0447563,1.51341e+07
66.7791,0.0447555,1.51338e+07
66.8764,0.0447548,1.51335e+07
66.9738,0.044754,1.51331e+07
67.0712,0.0447532,1.51328e+07
67.1686,0.0447525,1.51324e+07
